,sweep_1,sweep_2,sweep_3,sweep_4,sweep_5
2565,0.006179125,-0.0023749375,-0.0043590623,-0.0021704375,-8.34375e-05
2566,0.005991625,-0.0024686875,-0.0043903124,-0.0022641874,-0.0002709375
2567,0.005804125,-0.0024061876,-0.0044215624,-0.0022016875,-0.0004584375
2568,0.005710375,-0.0024374374,-0.0045465627,-0.0021079376,-0.0006459375
2569,0.005710375,-0.0025311876,-0.0045778123,-0.0020454375,-0.0006459375
2570,0.005647875,-0.0024999375,-0.0045465627,-0.0021704375,-0.0004271875
2571,0.005460375,-0.0025311876,-0.0044528125,-0.0022016875,-0.0003334375
2572,0.005179125,-0.0026249376,-0.0044840625,-0.0022016875,-0.0003959375
2573,0.005054125,-0.0025936875,-0.0044528125,-0.0022641874,-0.0006771875
2574,0.005022875,-0.0025311876,-0.0046715625,-0.0022641874,-0.0008334375
2575,0.004991625,-0.0025936875,-0.0047340626,-0.0022329376,-0.0009271875
2576,0.004960375,-0.0025624374,-0.0046403124,-0.0022641874,-0.0007084375
2577,0.004929125,-0.0026874375,-0.0046403124,-0.0022641874,-0.0005209375
2578,0.004804125,-0.0027499376,-0.0044840625,-0.0023266876,-0.0006459375
2579,0.004491625,-0.0026874375,-0.0044215624,-0.0025454375,-0.0008334375
2580,0.004429125,-0.0025936875,-0.0045465627,-0.0025766876,-0.0009896875
2581,0.004429125,-0.0027186875,-0.0045778123,-0.0024516876,-0.0009584375
2582,0.004554125,-0.0026249376,-0.0045778123,-0.0025454375,-0.0009584375
2583,0.004491625,-0.0026249376,-0.0045153126,-0.0025454375,-0.0009896875
2584,0.004272875,-0.0026874375,-0.0045465627,-0.0026391875,-0.0009896875
2585,0.004054125,-0.0027811874,-0.0044840625,-0.0026391875,-0.0011146875
2586,0.003866625,-0.0028124375,-0.0045465627,-0.0026391875,-0.0011771875
2587,0.003991625,-0.0027186875,-0.0046403124,-0.0026079374,-0.0011771875
2588,0.004022875,-0.0026874375,-0.0046090623,-0.0025454375,-0.0010209375
2589,0.003929125,-0.0027499376,-0.0044840625,-0.0027016874,-0.0009896875
2590,0.003647875,-0.0028436875,-0.0044528125,-0.0027954376,-0.0011771875
2591,0.003460375,-0.0029061874,-0.0044215624,-0.0028266874,-0.0013334375
2592,0.003522875,-0.0030624375,-0.0046403124,-0.0028579375,-0.0013334375
2593,0.003554125,-0.0029061874,-0.0048590624,-0.0026704376,-0.0011771875
2594,0.003522875,-0.0028124375,-0.0049528126,-0.0027016874,-0.0012396876
2595,0.003210375,-0.0028749376,-0.0047028125,-0.0027329375,-0.0013959375
2596,0.002991625,-0.0028749376,-0.0044840625,-0.0028891875,-0.0014896875
2597,0.002929125,-0.0029686876,-0.0043278127,-0.0028579375,-0.0014896875
2598,0.003085375,-0.0030311875,-0.0046090623,-0.0028579375,-0.0013334375
2599,0.003147875,-0.0029999374,-0.0048278123,-0.0028891875,-0.0013021874
2600,0.003085375,-0.0029686876,-0.0048903124,-0.0027641875,-0.0013959375
2601,0.002866625,-0.0029999374,-0.0048278123,-0.0027641875,-0.0015209375
2602,0.002616625,-0.0030311875,-0.0046403124,-0.0029829375,-0.0015521875
2603,0.002710375,-0.0030311875,-0.0046403124,-0.0030766875,-0.0015521875
2604,0.002741625,-0.0029686876,-0.0046715625,-0.0030766875,-0.0015521875
2605,0.002710375,-0.0028124375,-0.0046715625,-0.0028891875,-0.0015209375
2606,0.002679125,-0.0028749376,-0.0047028125,-0.0028579375,-0.0015521875
2607,0.002491625,-0.0030936876,-0.0047340626,-0.0027954376,-0.0017396875
2608,0.002335375,-0.0033436874,-0.0046715625,-0.0029516874,-0.0018021875
2609,0.002304125,-0.0034061875,-0.0046090623,-0.0031704374,-0.0017709375
2610,0.002397875,-0.0033124376,-0.0047340626,-0.0031079375,-0.0017396875
2611,0.002397875,-0.0031561875,-0.0047340626,-0.0030766875,-0.0016459374
2612,0.002335375,-0.0030624375,-0.0047340626,-0.0029516874,-0.0017396875
2613,0.002179125,-0.0031561875,-0.0047340626,-0.0030141876,-0.0018646875
2614,0.002022875,-0.0032186876,-0.0047340626,-0.0030141876,-0.0018646875
2615,0.002054125,-0.0033124376,-0.0047028125,-0.0030454374,-0.0018334375
2616,0.002116625,-0.0032811875,-0.0048903124,-0.0032016875,-0.0017084375
2617,0.001991625,-0.0032499374,-0.0048590624,-0.0032016875,-0.0016771875
2618,0.001866625,-0.0032186876,-0.0048278123,-0.0031391876,-0.0017084375
2619,0.001772875,-0.0033124376,-0.0047340626,-0.0032641876,-0.0018959375
2620,0.001866625,-0.0033436874,-0.0047653127,-0.0032641876,-0.0020521875
2621,0.001929125,-0.0032811875,-0.0048590624,-0.0031391876,-0.0020521875
2622,0.001897875,-0.0032186876,-0.0049528126,-0.0031079375,-0.0018646875
2623,0.001647875,-0.0031874375,-0.0048590624,-0.0031704374,-0.0018021875
2624,0.001554125,-0.0031874375,-0.0047653127,-0.0031391876,-0.0018021875
2625,0.001554125,-0.0033436874,-0.0047653127,-0.0032016875,-0.0018646875
2626,0.001522875,-0.0034061875,-0.0048590624,-0.0033579376,-0.0020521875
2627,0.001710375,-0.0033749375,-0.0048278123,-0.0033891874,-0.0023021875
2628,0.001616625,-0.0032811875,-0.0047653127,-0.0033266875,-0.0022709374
2629,0.001460375,-0.0033436874,-0.0048278123,-0.0031704374,-0.0019896876
2630,0.001304125,-0.0033749375,-0.0049528126,-0.0031079375,-0.0018959375
2631,0.001304125,-0.0034999375,-0.0049528126,-0.0032954374,-0.0020834375
2632,0.001366625,-0.0035311875,-0.0049528126,-0.0035454375,-0.0023959375
2633,0.001460375,-0.0035624376,-0.0048903124,-0.0035141874,-0.0025209375
2634,0.001460375,-0.0033124376,-0.0047340626,-0.0034204375,-0.0023334376
2635,0.001397875,-0.0033124376,-0.0046403124,-0.0033579376,-0.0020521875
2636,0.001054125,-0.0033749375,-0.0046715625,-0.0031704374,-0.0018959375
2637,0.000991625,-0.0034061875,-0.0048903124,-0.0033266875,-0.0020209374
2638,0.001054125,-0.0034999375,-0.0049840626,-0.0035454375,-0.0023334376
2639,0.001366625,-0.0034999375,-0.0050153127,-0.0036391874,-0.0025521875
2640,0.001397875,-0.0034999375,-0.0049215625,-0.0035454375,-0.0025521875
2641,0.001147875,-0.0034061875,-0.0048903124,-0.0034516875,-0.0023959375
2642,0.000929125,-0.0035624376,-0.0047028125,-0.0032016875,-0.0023021875
2643,0.000835375,-0.0034686874,-0.0047653127,-0.0032641876,-0.0022084375
2644,0.000897875,-0.0034061875,-0.0050778124,-0.0034516875,-0.0024584376
2645,0.000991625,-0.0035624376,-0.0050778124,-0.0036704375,-0.0026146874
2646,0.000897875,-0.0034999375,-0.0049215625,-0.0035766875,-0.0026459375
2647,0.000772875,-0.0034374376,-0.0046715625,-0.0033891874,-0.0024896874
2648,0.000741625,-0.0034061875,-0.0045778123,-0.0033891874,-0.0024584376
2649,0.000866625,-0.0034686874,-0.0047653127,-0.0035141874,-0.0023646874
2650,0.000804125,-0.0035311875,-0.0049528126,-0.0034829376,-0.0023021875
2651,0.000710375,-0.0035624376,-0.0051715625,-0.0035141874,-0.0025521875
2652,0.000460375,-0.0036249375,-0.0051715625,-0.0035141874,-0.0027709375
2653,0.000522875,-0.0037499375,-0.0050153127,-0.0034829376,-0.0027084374
2654,0.000647875,-0.0036249375,-0.0046715625,-0.0036079376,-0.0026146874
2655,0.000710375,-0.0034999375,-0.0045778123,-0.0037016876,-0.0024271875
2656,0.000647875,-0.0034686874,-0.0048278123,-0.0036079376,-0.0024584376
2657,0.000522875,-0.0036249375,-0.0050153127,-0.0034829376,-0.0027396875
2658,0.000272875,-0.0038124374,-0.0051403125,-0.0034829376,-0.0030209376
2659,0.000304125,-0.0039061876,-0.0048903124,-0.0036704375,-0.0029896875
2660,0.000491625,-0.0037811876,-0.0046715625,-0.0037954375,-0.0027396875
2661,0.000491625,-0.0035311875,-0.0047653127,-0.0037954375,-0.0024896874
2662,0.000366625,-0.0035624376,-0.0049215625,-0.0035454375,-0.0025834376
2663,0.000241625,-0.0037186875,-0.0050153127,-0.0034516875,-0.0028334374
2664,0.000116625,-0.0038436875,-0.0049840626,-0.0034829376,-0.0030834374
2665,8.5375e-05,-0.0036874374,-0.0050778124,-0.0037016876,-0.0030834374
2666,0.000147875,-0.0036874374,-0.0048903124,-0.0038266876,-0.0028959375
2667,0.000179125,-0.0037811876,-0.0048278123,-0.0038891875,-0.0027396875
2668,0.000210375,-0.0037186875,-0.0047340626,-0.0037016876,-0.0026459375
2669,0.000116625,-0.0037811876,-0.0047028125,-0.0035766875,-0.0027396875
2670,-0.000102125,-0.0038749375,-0.0048903124,-0.0036079376,-0.0029584374
2671,-0.000133375,-0.0038436875,-0.0050465623,-0.0037016876,-0.0031459376
2672,-0.000164625,-0.0038749375,-0.0051090624,-0.0039829374,-0.0031459376
2673,-3.9625e-05,-0.0036874374,-0.0049215625,-0.0039829374,-0.0029584374
2674,2.2875e-05,-0.0036874374,-0.0047340626,-0.0038579374,-0.0029584374
2675,-0.000102125,-0.0037186875,-0.0047653127,-0.0037016876,-0.0029896875
2676,-0.000195875,-0.0038749375,-0.0048590624,-0.0037016876,-0.0031146875
2677,-0.000289625,-0.0039999373,-0.0050153127,-0.0037641875,-0.0032084375
2678,-0.000258375,-0.0039061876,-0.0050778124,-0.0038579374,-0.0031459376
2679,-7.0875e-05,-0.0036874374,-0.0049528126,-0.0038579374,-0.0031146875
2680,-7.0875e-05,-0.0037186875,-0.0048278123,-0.0037954375,-0.0029896875
2681,-0.000258375,-0.0038436875,-0.0046715625,-0.0037954375,-0.0029271876
2682,-0.000508375,-0.0038436875,-0.0047653127,-0.0038266876,-0.0030834374
2683,-0.000508375,-0.0038436875,-0.0048903124,-0.0038266876,-0.0032709376
2684,-0.000477125,-0.0038436875,-0.0049215625,-0.0038891875,-0.0033334375
2685,-0.000383375,-0.0038124374,-0.0049215625,-0.0038266876,-0.0032396875
2686,-0.000414625,-0.0037811876,-0.0049528126,-0.0038891875,-0.0031459376
2687,-0.000414625,-0.0038749375,-0.0047653127,-0.0040141875,-0.0030209376
2688,-0.000508375,-0.0039061876,-0.0047340626,-0.0038891875,-0.0031146875
2689,-0.000539625,-0.0039061876,-0.0047653127,-0.0038891875,-0.0032396875
2690,-0.000633375,-0.0039061876,-0.0049215625,-0.0038579374,-0.0032709376
2691,-0.000664625,-0.0038749375,-0.0049840626,-0.0039204373,-0.0033334375
2692,-0.000633375,-0.0039061876,-0.0050153127,-0.0038579374,-0.0032084375
2693,-0.000758375,-0.0039686877,-0.0048278123,-0.0038891875,-0.0032396875
2694,-0.000727125,-0.0039374377,-0.0047028125,-0.0040454376,-0.0033334375
2695,-0.000633375,-0.0039374377,-0.0048278123,-0.0039829374,-0.0033334375
2696,-0.000570875,-0.0038749375,-0.0049215625,-0.0039204373,-0.0033334375
2697,-0.000727125,-0.0039686877,-0.0049840626,-0.0039204373,-0.0034271874
2698,-0.001039625,-0.0039061876,-0.0049840626,-0.0040141875,-0.0033959376
2699,-0.001133375,-0.0038124374,-0.0049215625,-0.0041079377,-0.0033959376
2700,-0.000883375,-0.0038749375,-0.0048590624,-0.0040141875,-0.0033646876
2701,-0.000695875,-0.0039061876,-0.0048278123,-0.0037954375,-0.0034271874
2702,-0.000664625,-0.0039999373,-0.0048278123,-0.0037954375,-0.0033959376
2703,-0.000914625,-0.0041561876,-0.0048590624,-0.0040141875,-0.0034584375
2704,-0.001227125,-0.0040936875,-0.0048590624,-0.0042016874,-0.0034271874
2705,-0.001258375,-0.0040624375,-0.0049215625,-0.0042016874,-0.0035521875
2706,-0.001133375,-0.0039374377,-0.0049840626,-0.0040141875,-0.0034896876
2707,-0.001039625,-0.0039061876,-0.0050153127,-0.0040141875,-0.0034584375
2708,-0.000945875,-0.0039061876,-0.0048590624,-0.0039204373,-0.0033646876
2709,-0.001070875,-0.0039999373,-0.0047653127,-0.0038579374,-0.0034271874
2710,-0.001227125,-0.0040311874,-0.0048903124,-0.0039829374,-0.0036459374
2711,-0.001352125,-0.0040311874,-0.0049840626,-0.0040766876,-0.0037084376
2712,-0.001289625,-0.0039999373,-0.0049840626,-0.0041704373,-0.0037084376
2713,-0.001164625,-0.0039999373,-0.0048590624,-0.0041391873,-0.0035521875
2714,-0.001102125,-0.0039999373,-0.0047028125,-0.0040454376,-0.0035521875
2715,-0.001164625,-0.0039999373,-0.0046403124,-0.0040141875,-0.0034271874
2716,-0.001289625,-0.0040624375,-0.0046403124,-0.0040766876,-0.0035209374
2717,-0.001445875,-0.0040624375,-0.0048278123,-0.0040766876,-0.0037709374
2718,-0.001383375,-0.0040624375,-0.0049528126,-0.0041391873,-0.0037084376
2719,-0.001258375,-0.0039686877,-0.0049215625,-0.0041391873,-0.0036771875
2720,-0.001164625,-0.0039061876,-0.0049215625,-0.0041079377,-0.0036771875
2721,-0.001320875,-0.0038749375,-0.0047028125,-0.0040454376,-0.0035521875
2722,-0.001445875,-0.0039686877,-0.0047653127,-0.0041079377,-0.0036146876
2723,-0.001570875,-0.0040936875,-0.0047340626,-0.0041704373,-0.0037396876
2724,-0.001414625,-0.0041561876,-0.0047340626,-0.0041704373,-0.0038646874
2725,-0.001445875,-0.0040624375,-0.0048278123,-0.0042016874,-0.0038334376
2726,-0.001570875,-0.0040624375,-0.0048278123,-0.0040454376,-0.0037709374
2727,-0.001570875,-0.0041249376,-0.0047653127,-0.0039204373,-0.0038021875
2728,-0.001445875,-0.0040936875,-0.0046715625,-0.0039829374,-0.0037709374
2729,-0.001539625,-0.0040936875,-0.0048590624,-0.0041079377,-0.0038021875
2730,-0.001633375,-0.0041249376,-0.0049215625,-0.0042329375,-0.0037709374
2731,-0.001789625,-0.0041874377,-0.0049528126,-0.0043266877,-0.0038646874
2732,-0.001852125,-0.0040936875,-0.0047340626,-0.0043266877,-0.0038646874
2733,-0.001695875,-0.0041561876,-0.0046715625,-0.0041704373,-0.0038334376
2734,-0.001633375,-0.0039374377,-0.0048903124,-0.0040141875,-0.0037396876
2735,-0.001695875,-0.0039999373,-0.0049528126,-0.0039829374,-0.0037709374
2736,-0.001820875,-0.0040624375,-0.0048590624,-0.0042329375,-0.0038334376
2737,-0.001883375,-0.0041561876,-0.0047653127,-0.0043579377,-0.0040209377
2738,-0.001852125,-0.0041561876,-0.0047028125,-0.0043579377,-0.0040521873
2739,-0.001883375,-0.0040936875,-0.0048278123,-0.0042641875,-0.0039896877
2740,-0.001820875,-0.0039999373,-0.0048903124,-0.0041079377,-0.0039271875
2741,-0.001789625,-0.0040311874,-0.0048903124,-0.0041391873,-0.0038959375
2742,-0.001852125,-0.0039999373,-0.0048590624,-0.0042016874,-0.0039896877
2743,-0.001852125,-0.0041874377,-0.0047028125,-0.0042641875,-0.0039896877
2744,-0.001883375,-0.0041561876,-0.0047653127,-0.0043266877,-0.0040521873
2745,-0.001852125,-0.0041561876,-0.0047340626,-0.0044204374,-0.0040521873
2746,-0.001914625,-0.0040624375,-0.0047653127,-0.0042641875,-0.0040521873
2747,-0.001914625,-0.0039999373,-0.0048903124,-0.0042016874,-0.0039271875
2748,-0.001883375,-0.0040624375,-0.0048903124,-0.0042329375,-0.0039271875
2749,-0.001945875,-0.0042186873,-0.0048278123,-0.0042329375,-0.0040209377
2750,-0.002070875,-0.0042186873,-0.0047028125,-0.0043266877,-0.0040834374
2751,-0.002070875,-0.0040936875,-0.0046403124,-0.0044516874,-0.0040834374
2752,-0.002133375,-0.0040311874,-0.0046715625,-0.0044829375,-0.0039584376
2753,-0.002133375,-0.0040624375,-0.0047653127,-0.0042954376,-0.0039896877
2754,-0.002102125,-0.0042186873,-0.0048903124,-0.0041391873,-0.0040209377
2755,-0.002102125,-0.0041874377,-0.0048590624,-0.0041704373,-0.0040521873
2756,-0.002227125,-0.0040936875,-0.0046715625,-0.0041704373,-0.0040521873
2757,-0.002195875,-0.0040624375,-0.0045465627,-0.0043579377,-0.0040521873
2758,-0.002320875,-0.0040311874,-0.0046403124,-0.0044204374,-0.0041771876
2759,-0.002195875,-0.0041249376,-0.0047340626,-0.0043266877,-0.0040834374
2760,-0.002164625,-0.0041561876,-0.0048278123,-0.0043266877,-0.0041146874
2761,-0.002164625,-0.0042811874,-0.0047340626,-0.0042016874,-0.0040834374
2762,-0.002195875,-0.0040936875,-0.0046715625,-0.0042016874,-0.0041459375
2763,-0.002164625,-0.0040311874,-0.0047340626,-0.0042954376,-0.0040521873
2764,-0.002164625,-0.0040936875,-0.0047340626,-0.0044204374,-0.0041146874
2765,-0.002102125,-0.0041249376,-0.0046715625,-0.0042641875,-0.0041146874
2766,-0.002195875,-0.0041249376,-0.0045153126,-0.0042329375,-0.0041459375
2767,-0.002289625,-0.0041874377,-0.0044840625,-0.0040766876,-0.0041771876
2768,-0.002289625,-0.0041249376,-0.0045153126,-0.0042016874,-0.0042084376
2769,-0.002195875,-0.0041249376,-0.0045778123,-0.0042641875,-0.0041146874
2770,-0.002133375,-0.0041249376,-0.0048278123,-0.0045141876,-0.0041771876
2771,-0.002289625,-0.0041249376,-0.0048590624,-0.0044204374,-0.0041771876
2772,-0.002508375,-0.0041249376,-0.0046090623,-0.0042016874,-0.0041146874
2773,-0.002570875,-0.0042499374,-0.0045153126,-0.0039829374,-0.0039896877
2774,-0.002508375,-0.0043436876,-0.0046090623,-0.0041391873,-0.0040834374
2775,-0.002289625,-0.0042499374,-0.0046715625,-0.0043891873,-0.0041771876
2776,-0.002258375,-0.0042499374,-0.0046090623,-0.0045141876,-0.0043959375
2777,-0.002289625,-0.0040936875,-0.0045153126,-0.0044516874,-0.0044896873
2778,-0.002383375,-0.0041561876,-0.0046090623,-0.0042641875,-0.0042084376
2779,-0.002477125,-0.0041561876,-0.0046403124,-0.0039829374,-0.0041146874
2780,-0.002602125,-0.0042186873,-0.0046403124,-0.0041704373,-0.0040521873
2781,-0.002477125,-0.0041561876,-0.0046715625,-0.0043266877,-0.0041771876
2782,-0.002539625,-0.0040936875,-0.0045778123,-0.0044516874,-0.0043959375
2783,-0.002539625,-0.0041561876,-0.0045153126,-0.0044204374,-0.0042709373
2784,-0.002414625,-0.0042186873,-0.0045778123,-0.0043266877,-0.0041459375
2785,-0.002414625,-0.0041874377,-0.0045778123,-0.0043266877,-0.0042396877
2786,-0.002414625,-0.0042186873,-0.0045778123,-0.0042954376,-0.0043646875
2787,-0.002477125,-0.0041874377,-0.0045778123,-0.0043579377,-0.0044271876
2788,-0.002664625,-0.0040936875,-0.0046090623,-0.0044204374,-0.0044271876
2789,-0.002633375,-0.0042186873,-0.0046715625,-0.0043891873,-0.0041771876
2790,-0.002633375,-0.0042186873,-0.0046090623,-0.0042016874,-0.0042396877
2791,-0.002602125,-0.0042811874,-0.0044528125,-0.0042016874,-0.0042396877
2792,-0.002508375,-0.0043124375,-0.0043903124,-0.0043266877,-0.0044271876
2793,-0.002570875,-0.0041874377,-0.0045778123,-0.0044204374,-0.0044584377
2794,-0.002539625,-0.0041249376,-0.0047028125,-0.0042954376,-0.0042709373
2795,-0.002727125,-0.0040936875,-0.0046715625,-0.0043579377,-0.0042084376
2796,-0.002758375,-0.0040624375,-0.0045465627,-0.0043266877,-0.0043646875
2797,-0.002820875,-0.0041249376,-0.0044840625,-0.0043266877,-0.0044896873
2798,-0.002852125,-0.0041874377,-0.0044215624,-0.0043579377,-0.0044896873
2799,-0.002633375,-0.0042811874,-0.0044528125,-0.0044204374,-0.0043959375
2800,-0.002539625,-0.0043124375,-0.0046090623,-0.0043891873,-0.0042396877
2801,-0.002664625,-0.0041561876,-0.0047028125,-0.0043579377,-0.0043959375
2802,-0.002820875,-0.0041249376,-0.0046715625,-0.0042954376,-0.0045521874
2803,-0.002852125,-0.0040936875,-0.0044840625,-0.0042954376,-0.0045834375
2804,-0.002789625,-0.0042811874,-0.0043903124,-0.0042954376,-0.0044896873
2805,-0.002664625,-0.0043436876,-0.0044528125,-0.0042954376,-0.0042709373
2806,-0.002602125,-0.0042811874,-0.0045778123,-0.0043579377,-0.0041771876
2807,-0.002602125,-0.0042499374,-0.0046090623,-0.0043891873,-0.0043959375
2808,-0.002695875,-0.0041874377,-0.0045153126,-0.0044204374,-0.0045834375
2809,-0.002727125,-0.0042499374,-0.0044528125,-0.0045141876,-0.0046146875
2810,-0.002789625,-0.0040936875,-0.0044215624,-0.0043891873,-0.0044584377
2811,-0.002789625,-0.0040936875,-0.0043903124,-0.0042954376,-0.0042396877
2812,-0.002789625,-0.0041874377,-0.0044528125,-0.0042329375,-0.0043334374
2813,-0.002852125,-0.0043124375,-0.0045153126,-0.0042954376,-0.0044271876
2814,-0.002852125,-0.0041874377,-0.0045465627,-0.0043891873,-0.0045209373
2815,-0.002852125,-0.0041561876,-0.0045778123,-0.0045141876,-0.0045521874
2816,-0.002883375,-0.0041874377,-0.0045778123,-0.0045141876,-0.0045521874
2817,-0.002852125,-0.0042811874,-0.0045153126,-0.0044516874,-0.0043334374
2818,-0.002852125,-0.0042186873,-0.0044215624,-0.0044204374,-0.0043646875
2819,-0.002852125,-0.0043124375,-0.0043903124,-0.0043266877,-0.0043959375
2820,-0.002883375,-0.0042811874,-0.0044840625,-0.0043579377,-0.0044584377
2821,-0.002977125,-0.0042499374,-0.0046090623,-0.0044204374,-0.0045521874
2822,-0.003039625,-0.0041249376,-0.0046403124,-0.0044204374,-0.0045209373
